id_aluno;id_curso
235;9
43;8
304;20
156;1
343;11
343;10
343;9
343;5
310;3
55;20
55;15
55;10
288;13
379;8
92;10
174;16
174;12
174;11
174;17
218;16
218;3
218;9
218;17
218;11
218;13
218;20
218;7
218;18
218;8
217;16
217;6
34;14
34;10
185;18
185;12
185;10
185;16
347;9
347;12
347;16
347;6
191;10
163;17
42;13
42;12
10;13
10;8
200;10
200;8
287;18
287;20
287;17
80;14
80;17
80;6
80;11
173;13
173;3
16;15
49;6
49;8
12;13
240;5
240;13
240;8
240;14
240;10
240;17
240;3
242;4
242;1
328;1
328;16
328;11
172;10
103;13
284;17
192;17
192;4
192;11
350;19
350;1
350;6
262;19
262;13
338;16
333;9
333;11
76;16
297;5
297;14
238;9
296;12
268;8
158;6
259;13
37;10
37;11
37;6
358;8
241;15
391;8
391;16
391;17
249;4
249;8
27;11
102;6
276;7
276;11
276;3
233;3
281;17
25;7
25;11
25;10
14;12
14;7
303;14
193;8
193;16
193;9
83;3
83;10
32;13
32;8
21;20
21;11
60;9
60;17
60;15
60;11
228;3
396;13
278;10
278;8
122;4
122;20
122;3
212;8
108;13
151;14
151;19
73;10
73;20
265;8
265;5
232;3
53;5
53;1
53;14
53;13
53;7
246;12
246;5
246;13
180;12
180;18
203;16
324;13
324;9
115;18
115;12
329;12
179;7
179;11
253;13
253;10
253;3
7;12
7;18
275;9
126;9
221;16
381;12
273;17
273;7
273;12
96;9
96;16
96;11
96;10
96;4
96;18
166;11
213;13
367;3
377;7
377;6
372;3
372;17
372;9
1;8
1;5
1;16
1;7
292;6
211;1
211;16
211;7
211;12
201;13
148;3
148;9
39;17
171;9
171;11
171;15
298;20
298;8
298;3
298;11
298;18
149;1
145;8
13;12
371;12
342;14
342;1
56;14
56;9
31;16
31;12
31;1
300;7
22;12
121;5
121;13
161;8
143;7
380;19
94;7
94;6
94;10
261;8
189;9
189;16
285;19
285;6
285;11
190;13
190;1
190;14
190;10
178;13
178;12
106;3
6;15
6;7
6;16
6;13
6;18
6;8
6;4
289;3
289;4
280;9
280;15
20;12
30;17
30;13
79;15
79;13
79;14
357;12
135;19
135;8
197;13
370;7
72;9
72;3
72;8
72;10
72;7
72;19
72;13
72;15
95;9
274;13
274;10
274;8
387;11
36;10
36;19
36;20
36;1
36;12
36;8
129;13
129;7
75;5
54;8
23;5
325;12
325;3
325;13
286;17
301;19
91;8
91;14
316;11
316;8
316;3
352;8
352;9
397;19
334;8
334;20
334;18
334;9
334;6
399;14
176;14
176;6
176;8
176;16
176;13
5;11
160;6
368;19
368;15
182;3
182;10
144;4
386;15
153;14
153;16
153;3
153;5
153;9
81;9
81;14
118;13
118;15
157;15
157;4
157;11
247;12
247;9
202;12
202;7
308;18
105;12
105;20
105;17
62;8
109;3
128;19
82;10
82;18
82;16
394;12
243;9
45;15
165;11
165;12
165;10
165;1
314;8
90;8
90;6
90;12
317;6
375;7
375;10
353;19
250;11
299;8
299;11
299;12
167;12
168;13
389;10
389;20
8;6
282;3
116;9
116;11
116;4
319;9
319;1
319;3
229;8
229;16
229;12
229;11
229;18
369;3
137;8
137;3
137;5
137;9
137;13
137;12
346;13
264;12
264;1
264;9
264;4
237;7
146;13
277;12
277;7
227;8
222;6
222;9
222;5
222;16
222;7
222;18
222;12
50;16
38;13
38;3
35;13
35;17
331;12
331;5
24;20
24;16
205;10
382;15
230;11
230;14
230;1
230;20
11;14
11;16
11;5
11;8
11;20
67;3
29;13
29;6
208;9
390;18
390;11
390;14
390;3
390;9
125;1
219;17
219;14
219;5
162;10
195;4
195;12
195;17
195;19
138;10
293;16
293;15
224;1
224;6
224;7
113;3
113;8
113;9
113;10
70;18
70;11
133;5
133;11
101;11
101;8
101;12
309;8
311;8
311;17
321;9
400;11
236;12
236;15
86;8
327;16
302;12
302;17
302;19
267;3
267;10
267;17
111;10
111;18
336;1
336;12
336;8
336;7
322;10
330;20
152;8
152;17
152;7
152;14
188;8
188;3
364;17
364;11
364;19
364;13
123;7
294;13
132;14
139;17
139;15
204;13
204;7
93;3
339;7
339;8
339;11
339;10
339;13
339;16
339;17
339;3
318;15
196;15
196;11
196;12
196;17
63;3
210;9
210;8
210;3
384;13
337;19
183;8
183;18
183;6
183;5
183;12
183;9
183;15
175;5
175;12
220;13
220;11
356;18
356;10
356;8
356;16
164;16
186;13
186;5
186;11
46;15
46;3
46;11
46;17
345;5
345;11
131;6
131;17
131;3
131;11
51;17
51;3
98;20
198;19
198;3
198;18
198;20
198;9
216;12
216;4
216;13
239;7
239;5
239;8
290;10
395;9
348;12
348;3
64;8
64;9
283;12
170;10
248;10
248;16
258;6
252;17
270;9
270;18
270;5
270;16
355;3
355;18
392;19
154;3
154;16
360;5
360;13
360;18
360;7
360;4
41;13
307;13
373;8
66;20
207;5
207;6
207;10
9;12
9;16
9;19
9;1
78;17
59;9
251;4
120;8
142;17
89;9
365;9
255;12
255;13
61;11
61;20
61;19
61;16
257;15
344;5
344;3
344;19
47;3
87;16
87;3
110;6
110;10
110;19
110;5
134;6
134;13
134;20
134;3
17;17
17;11
17;6
194;12
194;13
194;18
363;12
363;10
117;8
117;9
117;10
117;11
117;3
117;17
117;16
117;12
117;18
295;9
28;16
28;6
141;19
199;9
199;12
15;6
88;12
88;7
266;17
266;18
266;5
266;11
266;13
263;8
223;9
244;4
260;9
260;11
260;14
320;6
320;16
104;7
104;15
104;6
150;13
150;17
140;6
140;13
140;11
140;9
68;13
4;13
57;9
305;9
305;15
305;20
234;19
52;19
52;18
52;16
52;13
2;5
2;8
19;18
269;19
374;14
374;3
374;17
313;6
313;14
26;8
26;6
184;6
184;5
184;20
184;11
187;9
44;6
44;10
130;17
130;5
245;11
245;16
245;8
245;10
245;1
256;3
271;13
376;12
155;3
155;10
155;18
71;12
71;13
71;8
361;7
361;19
159;8
159;20
378;5
378;15
272;12
147;17
206;8
206;4
279;20
315;9
315;10
332;11
332;10
332;18
332;5
332;13
332;14
332;16
65;8
65;15
65;9
65;19
65;5
65;16
65;18
65;3
326;16
393;11
169;3
169;20
77;16
291;6
291;19
291;11
351;3
351;12
351;8
351;9
119;9
119;11
214;12
214;10
214;3
354;15
359;11
181;10
181;14
181;7
349;3
349;12
100;7
100;10
362;1
362;5
136;9
136;13
177;16
385;9
85;20
398;13
40;18
40;1
341;6
341;7
341;20
3;8
3;17
3;18
3;12
312;9
306;15
69;10
209;8
388;19
254;3
335;5
340;9
340;8
112;12
112;4
112;13
112;8
225;1
225;18
225;12
33;16
33;11
74;10
74;13
48;5
48;12
127;11
127;3
114;13
114;10
97;8
97;6
97;17
226;1
226;13
226;19
215;3
215;11
215;10
58;8
124;13
124;3
124;16
107;12
84;20
18;8
18;13
18;20
18;11
18;9
18;4
18;16
231;16
99;14
323;10
323;4
323;19
323;13
323;1
383;8
383;10
366;17
