id_aluno;Alunos do curso de CÃ³digo limpo com C#
343;ADRIANA
55;MARCIA
92;ALINE
34;BRUNA
185;JESSICA
191;JULIA
200;GABRIELA
240;LUANA
172;ELIANE
37;ANDREIA
25;DANIELE
83;ISABEL
278;SILVANA
73;ISABELA
253;MICHELE
96;CAROLINA
94;TALITA
190;IRENE
72;GABRIELE
274;VERONICA
36;KARINA
182;NICOLE
82;IARA
165;REBECA
375;MARA
389;LIDIANE
205;ANTONIO
162;RAFAEL
138;MARCELO
113;FELIPE
267;TIAGO
111;ANDERSON
322;MARCIO
339;THIAGO
356;RONALDO
290;ROBSON
170;REGINALDO
248;JOAQUIM
207;DAVID
110;OSVALDO
363;SILVIO
117;HELIO
44;NICOLAS
245;ALBERTO
155;CLEBER
315;ALISSON
332;APARECIDO
214;JAIME
181;MOACIR
100;ISMAEL
69;DENIS
74;MARLON
114;ERIC
215;WESLEI
323;MICHAEL
383;ALVARO
